nose-x,nose-y,nose-p,left_eye-x,left_eye-y,left_eye-p,right_eye-x,right_eye-y,right_eye-p,left_ear-x,left_ear-y,left_ear-p,right_ear-x,right_ear-y,right_ear-p,left_shoulder-x,left_shoulder-y,left_shoulder-p,right_shoulder-x,right_shoulder-y,right_shoulder-p,left_elbow-x,left_elbow-y,left_elbow-p,right_elbow-x,right_elbow-y,right_elbow-p,left_wrist-x,left_wrist-y,left_wrist-p,right_wrist-x,right_wrist-y,right_wrist-p,left_hip-x,left_hip-y,left_hip-p,right_hip-x,right_hip-y,right_hip-p,left_knee-x,left_knee-y,left_knee-p,right_knee-x,right_knee-y,right_knee-p,left_ankle-x,left_ankle-y,left_ankle-p,right_ankle-x,right_ankle-y,right_ankle-p,camera-position,subject-position,model,date,frame-id,class
0.5303314,0.48819587,0.54068786,0.59278446,0.4553917,0.45350936,0.4950649,0.42182696,0.6059614,0.63532877,0.5185557,0.67665315,0.41234604,0.45046744,0.7606147,0.7594937,0.7709328,0.75306827,0.2022844,0.74505484,0.55707306,0.79006135,0.7753086,0.025049858,0.021357886,0.9715995,0.036765993,0.627493,0.5399802,0.042031996,0.12865245,0.45858768,0.006932217,0.79288614,0.8844362,0.06384457,0.20072782,0.88946956,0.029442001,0.7884397,0.78393227,0.12523392,0.17742531,0.7531868,0.04959336,0.6206205,0.81576693,0.007976131,0.019747272,1.0028154,0.064121746,frontal,sitting,movenet_thunder,1705592367,ea9e01b7-7e31-4726-a074-36ae664a8fd1,half-left
0.52833664,0.48667127,0.5555132,0.5913085,0.45557868,0.4366079,0.4915771,0.424685,0.5426139,0.6329891,0.5189645,0.5581796,0.41043958,0.44785747,0.7616019,0.75658315,0.77051055,0.73180497,0.2014025,0.75056607,0.5343874,0.79081553,0.78312904,0.024520418,0.01903004,0.9808255,0.04204222,0.59650046,0.6583652,0.015922472,0.12746368,0.4553947,0.0070467824,0.7301825,1.0238351,0.04198467,0.20341031,0.8901599,0.025014011,0.788202,0.78808653,0.10031188,0.497809,0.86424196,0.062502876,0.55123335,0.66397285,0.035685617,0.01845583,1.0040247,0.058789164,frontal,sitting,movenet_thunder,1705592367,aa37e1e4-d6dd-4ebf-b162-4611f46499c5,half-left
0.51852626,0.48126343,0.66753376,0.5805534,0.44936004,0.6861578,0.4804133,0.42028144,0.65362173,0.6236185,0.51684934,0.60182655,0.39991117,0.45286793,0.67956716,0.75636816,0.7699095,0.7322162,0.19972906,0.7501187,0.53894556,0.789732,0.78446704,0.030984104,0.016069006,0.9834952,0.031205056,0.6198929,0.65850663,0.012600887,0.13165687,0.45905995,0.005984082,0.7961746,0.88564587,0.053029604,0.20640314,0.8929012,0.015970401,0.7880726,0.7875931,0.12546374,0.49603137,0.8656605,0.06648277,0.60128164,0.7998822,0.010947799,0.5998217,0.5227602,0.029780567,frontal,sitting,movenet_thunder,1705592368,05e6efd4-e6b1-49b8-b1a6-22a358e2368a,half-left
0.5184165,0.48216322,0.66600555,0.5817133,0.449629,0.6905923,0.4793104,0.42004198,0.67693734,0.62311393,0.5186945,0.59904134,0.4012314,0.45222747,0.68028855,0.7581076,0.77135247,0.75897515,0.19360124,0.75146323,0.4884857,0.7881852,0.7822676,0.033291087,0.01513179,0.98138165,0.032258116,0.62128687,0.5332302,0.05691581,0.15141422,0.46408057,0.0063123154,0.7941964,0.8851081,0.059653066,0.17866452,0.86889577,0.033793367,0.78704363,0.787938,0.13280271,0.4973203,0.8641033,0.075070895,0.6015295,0.8195215,0.013103797,0.01814542,1.0027785,0.066323005,frontal,sitting,movenet_thunder,1705592368,18856924-6d59-40d8-879f-06833bcc7f72,half-left
0.5217966,0.48245952,0.6932258,0.5839199,0.4500086,0.6872452,0.4818213,0.42107767,0.55832356,0.6264159,0.5180226,0.52793276,0.4006411,0.45188713,0.68428326,0.75818014,0.77133626,0.76971066,0.1983431,0.7483608,0.56760174,0.78875023,0.7755445,0.027204031,0.022667682,0.97283155,0.044971753,0.6243525,0.5314345,0.044583663,0.12687515,0.45663694,0.005060601,0.8051624,0.88399464,0.052141856,0.18299921,0.8850455,0.017050175,0.7892857,0.78433794,0.10911268,0.49615744,0.86354566,0.057104282,0.53485614,0.66326416,0.042814355,0.018924922,1.0038774,0.061255734,frontal,sitting,movenet_thunder,1705592369,0798b0d4-bc26-49f4-88ca-7cbc039dee66,half-left
0.5205248,0.4830106,0.6582135,0.5836424,0.45052215,0.64965284,0.4814549,0.42210826,0.4886386,0.62736577,0.518459,0.53305656,0.40144396,0.45193732,0.6845141,0.75312525,0.7734258,0.70239854,0.19759034,0.74908656,0.53951055,0.7887657,0.77678126,0.02137228,0.018029146,0.9799135,0.04014955,0.62348247,0.5314122,0.036757812,0.114188075,0.44610772,0.006464556,0.79272425,0.8854011,0.056299344,0.17684712,0.8867917,0.022587111,0.7893691,0.7853606,0.09812024,0.4932687,0.8664913,0.050248057,0.49679995,0.65984094,0.04569249,0.019808434,1.003591,0.065547146,frontal,sitting,movenet_thunder,1705592369,c88ee419-9234-48c3-b577-1f590f4fd058,half-left
0.51863486,0.48455682,0.6453519,0.5800115,0.45159125,0.49230462,0.47929883,0.42452976,0.6000497,0.6263362,0.5125266,0.5905934,0.40018,0.4519364,0.6989037,0.75629526,0.7711764,0.7521215,0.20073332,0.7521157,0.47932822,0.7884867,0.78212756,0.031557847,0.016222082,0.9821898,0.03239739,0.5994906,0.6590913,0.016495995,0.13116853,0.45744556,0.0061676297,0.80519795,0.8840595,0.05191404,0.18123479,0.88436323,0.021017559,0.78731257,0.78603446,0.124173336,0.4998429,0.8650478,0.059355486,0.49672723,0.64406836,0.050273955,0.017282777,1.0043796,0.05034282,frontal,sitting,movenet_thunder,1705592371,85acc520-3fe4-4afe-b433-c45e2420be89,half-left
0.5185031,0.4856298,0.6184711,0.5802991,0.45137942,0.63374937,0.47698846,0.42376637,0.5872367,0.62238693,0.51405054,0.65280384,0.396278,0.45378292,0.739079,0.7620916,0.77157867,0.73461837,0.19556852,0.75349104,0.4962885,0.78912616,0.77790236,0.030055083,0.014886972,0.9797261,0.03312254,0.62012327,0.6610012,0.012851178,0.15481135,0.47441438,0.005305089,0.79886675,0.8846933,0.06142228,0.18020356,0.8695731,0.029670436,0.79011387,0.7885969,0.116863385,0.5083321,0.8631738,0.06791749,0.60217327,0.7573139,0.018132836,0.018864445,1.0024357,0.064584956,frontal,sitting,movenet_thunder,1705592372,a6093c3e-ec59-4f43-b716-bd2b1c8e4479,half-left
0.46688342,0.4548009,0.46589723,0.5218,0.41113666,0.73251176,0.41818824,0.41541463,0.78218096,0.59296465,0.47058403,0.54465514,0.36239395,0.47623673,0.59607536,0.7559314,0.77876955,0.64901817,0.19333862,0.7625334,0.6034186,0.7961988,0.7867979,0.02938406,0.013386879,0.9860133,0.030843863,0.5854722,0.5319552,0.022278026,0.1282309,0.4527219,0.0050099324,0.79376704,0.88433826,0.062500514,0.1575163,1.0104511,0.026687717,0.7881985,0.7907047,0.11375242,0.49791276,0.86710185,0.06865976,0.48312178,0.6428045,0.030878002,0.5490171,0.46869698,0.022936044,frontal,sitting,movenet_thunder,1705592374,13a012ed-23e1-44e5-b094-2cbe42de0a04,center
0.47175986,0.4582383,0.72270787,0.5276574,0.4138937,0.7191092,0.42290527,0.41672447,0.72882843,0.5989431,0.47366124,0.7328119,0.36625126,0.47396058,0.68777466,0.7597474,0.7713388,0.7679898,0.19645046,0.75339586,0.6237297,0.7863101,0.77841395,0.022839831,0.023625974,0.9738273,0.02837409,0.5924912,0.5289295,0.017024143,0.11209996,0.44829285,0.0043562395,0.7940241,0.88506645,0.07138099,0.21908063,0.8965372,0.0152996015,0.7850678,0.789459,0.08095973,0.49954423,0.8687389,0.086664,0.47848108,0.65022737,0.040351618,0.54784536,0.46625927,0.029012268,frontal,sitting,movenet_thunder,1705592374,f85c751a-b224-4a29-baa6-858fe814c988,center
0.47798818,0.46539307,0.70420545,0.53475356,0.4210611,0.59371686,0.43003616,0.4207397,0.7129673,0.6011422,0.47927594,0.69476295,0.36914265,0.47154263,0.615657,0.7590874,0.774275,0.7801439,0.19215894,0.7591927,0.6007418,0.7871892,0.7747494,0.023318939,0.015782846,0.98184603,0.031137668,0.58487844,0.5457044,0.018553646,0.12840147,0.44920754,0.0061658383,0.7945083,0.88719237,0.04987814,0.20421676,0.8923797,0.021138951,0.7852957,0.784444,0.108595885,0.17484306,0.76591104,0.035215586,0.5011201,0.6478345,0.034788255,0.544678,0.4673079,0.04012842,frontal,sitting,movenet_thunder,1705592375,f426741a-9c78-49db-9cd5-e1630f1a818b,center
0.54233384,0.4926486,0.7308548,0.59909993,0.46605387,0.49914634,0.5061569,0.4253935,0.68223065,0.6334805,0.5283393,0.66498286,0.4140582,0.4415935,0.73171204,0.7538846,0.77213436,0.74290276,0.2003674,0.7523037,0.47020248,0.7859667,0.7772121,0.025683388,0.015994972,0.9792703,0.027645482,0.60505736,0.65383285,0.019168183,0.12670092,0.45994422,0.003907653,0.7836392,0.88834316,0.04699815,0.17844187,0.88013,0.042779118,0.7862825,0.7848611,0.101021305,0.5009552,0.85908335,0.04278825,0.5292766,0.6633835,0.045711894,0.019337311,1.0016686,0.06607515,frontal,sitting,movenet_thunder,1705592381,bc10e390-24f7-4d93-ab68-a85b82e071fa,half-left
0.54099417,0.4919445,0.68291056,0.60166746,0.46478352,0.67062336,0.50378364,0.4240728,0.590671,0.6341043,0.526682,0.65081173,0.41492784,0.44154567,0.7063814,0.7542751,0.7709004,0.7394143,0.2028379,0.75293756,0.50210536,0.78822905,0.77580965,0.02468864,0.23710278,0.42506734,0.007707141,0.604539,0.6538649,0.017962517,0.12830348,0.45433995,0.0064795734,0.71326363,1.0275785,0.040597975,0.20009811,0.8860214,0.041203592,0.78842425,0.7813717,0.1138371,0.5018265,0.85739785,0.037755,0.53056026,0.6584171,0.041578636,0.6160414,0.86705047,0.002870513,frontal,sitting,movenet_thunder,1705592382,044e4a07-1994-4d3c-9648-038db1c8652d,half-left
0.5717878,0.515099,0.54922664,0.6353977,0.4924574,0.81093395,0.54547405,0.44165507,0.5793347,0.65621716,0.55120033,0.698063,0.44251978,0.43262845,0.68623096,0.7544762,0.7715895,0.69880474,0.20451163,0.74888885,0.6114312,0.791073,0.774241,0.030537987,0.13303208,0.49750018,0.0022028878,0.59842587,0.6719604,0.017901747,0.16916443,0.470271,0.0060503003,0.54627,0.35483298,0.06956684,0.20429386,0.8837416,0.041186254,0.7905369,0.7840934,0.082414985,0.18106973,0.7566723,0.057105616,0.9741318,0.9879546,0.026324365,0.5680763,1.0209817,0.01123499,frontal,sitting,movenet_thunder,1705592385,65eb20bf-b768-47cb-a1f8-2399e464cfd8,left
0.57095534,0.5143488,0.55313003,0.6329968,0.49137062,0.7953358,0.5428565,0.44028312,0.4659732,0.65270615,0.5531691,0.6905726,0.44125864,0.43301344,0.7052943,0.7542719,0.7713039,0.71913975,0.2032517,0.7465204,0.63884974,0.80262667,0.77925193,0.04867878,0.13225466,0.498769,0.002370951,0.5955907,0.672242,0.020921534,0.16885847,0.47751376,0.005674937,0.7251902,1.0224514,0.05627241,0.20473719,0.8803267,0.05310052,0.79343915,0.78226644,0.1360386,0.18404673,0.7530528,0.06821067,0.5738412,0.64211977,0.043400895,0.5859483,1.0207058,0.0149786,frontal,sitting,movenet_thunder,1705592386,509960b7-446b-466d-a58f-c0e885447cbe,left
0.57060504,0.5140504,0.5589977,0.63346726,0.490682,0.7830142,0.5428608,0.44063982,0.5005577,0.65626574,0.5501366,0.69261044,0.44253886,0.43335444,0.70186347,0.7551654,0.7720459,0.70501405,0.20135657,0.74503237,0.59621334,0.7928526,0.77445936,0.037502553,0.015486282,0.98139334,0.037992537,0.5996918,0.6470434,0.03515369,0.14362817,0.4523416,0.0036798373,0.72489154,1.0210148,0.05781065,0.18665858,0.87708974,0.07278157,0.79255325,0.7821461,0.12554216,0.17782646,0.750981,0.06213193,0.5748914,0.6267724,0.04381808,0.56720376,1.0167215,0.013383981,frontal,sitting,movenet_thunder,1705592386,58cf1872-0c2b-45d2-9c76-bbdaef327c23,left
0.47377512,0.46632883,0.68770504,0.53048754,0.41868776,0.4892557,0.42547244,0.42066383,0.7265117,0.5993575,0.47617614,0.7673979,0.36699116,0.47333246,0.668356,0.7552501,0.77078474,0.7766629,0.19689243,0.75915766,0.56522447,0.7886864,0.7757607,0.018935453,0.015807288,0.983502,0.0267807,0.5839837,0.54717755,0.017410038,0.15989463,0.49947232,0.0042374386,0.8032613,0.8863897,0.035797548,0.23383886,0.92253524,0.012815096,0.7875205,0.7847062,0.07368672,0.4221543,0.5629122,0.005109677,0.47716206,0.6579484,0.029782437,0.5561083,0.46921754,0.038790602,frontal,sitting,movenet_thunder,1705592389,7e0f646e-52a3-40cd-8409-9a9395d4a969,center
0.41322145,0.46757787,0.6634136,0.45396966,0.40851057,0.43725237,0.3608902,0.45009965,0.55767256,0.5541625,0.44253674,0.7443089,0.33296683,0.53039753,0.47494802,0.75253373,0.76888764,0.749659,0.1924823,0.75374216,0.59974897,0.82729334,0.85839325,0.046020344,0.17057595,0.74500364,0.009518259,0.5574532,0.576778,0.012128006,0.300244,0.46303317,0.030986145,0.792478,0.8869891,0.039621376,0.340932,1.0248582,0.02201269,0.78783536,0.78906965,0.07821346,0.17542595,0.7630459,0.045441814,0.5129309,0.5437183,0.053069793,0.56792676,0.47610083,0.005797446,frontal,sitting,movenet_thunder,1705592392,52651bc1-bca5-4f26-a646-b0980bc488c8,half-right
0.37967673,0.48122385,0.544193,0.409901,0.41789243,0.4974009,0.32712203,0.47814912,0.6675263,0.51959985,0.43239534,0.5549878,0.30850038,0.55386597,0.47631878,0.7528654,0.7642971,0.6388037,0.19598748,0.75120586,0.5116339,0.8305608,0.86021173,0.05079745,0.0997268,0.8709868,0.03226423,0.55058354,0.60029715,0.0184425,0.31766042,0.558491,0.021823615,0.7856665,0.88445735,0.05955963,0.7755118,0.88620025,0.042631295,0.7884958,0.7792723,0.082452916,0.50619507,0.8717804,0.040077277,0.50760156,0.5493645,0.04719086,0.9913955,0.9817292,0.05562307,frontal,sitting,movenet_thunder,1705592394,e32af417-eade-484b-adb3-29f100eef717,right
0.4191222,0.5005794,0.3882954,0.44985992,0.44808853,0.60032123,0.37583536,0.4941188,0.5357777,0.5409296,0.4580028,0.7562377,0.35322607,0.55731386,0.5740347,0.73786414,0.7647662,0.6575861,0.24361669,0.7366841,0.64030725,0.787922,0.86427295,0.03692251,0.1598074,0.8747333,0.028539484,0.5747548,0.6441649,0.011087145,0.15481788,0.7633318,0.019519486,0.7772003,0.99444485,0.04560629,0.7268344,1.0231586,0.024712907,0.7675701,0.7851424,0.05194581,0.41769984,0.29794362,0.005342597,0.528352,0.5443799,0.021531774,0.019112576,1.0017608,0.061476458,frontal,sitting,movenet_thunder,1705592404,8946dd19-bc52-44cb-9faf-f91876c770dc,right
0.41860852,0.50668883,0.6076474,0.44903225,0.44892707,0.62177813,0.37554672,0.49625564,0.5370957,0.5394233,0.45589983,0.72900105,0.35377252,0.5553321,0.5684271,0.7434313,0.7658743,0.73164517,0.23737237,0.7365843,0.52806073,0.78957874,0.8614232,0.036037184,0.1460613,0.87130904,0.056032132,0.5733563,0.6438874,0.011585769,0.14645904,0.76043874,0.05321021,0.7780721,0.8899597,0.032613404,0.74692756,1.0208154,0.028031396,0.7690414,0.7861121,0.064812824,0.41658095,0.29632968,0.00559698,0.5208423,0.5551683,0.021653844,0.004936545,0.8632915,0.06687586,frontal,sitting,movenet_thunder,1705592405,39e47054-1966-405d-beb8-08ac7c6579af,right
0.45438352,0.49593997,0.6058149,0.49392387,0.44199017,0.6546761,0.40414786,0.46736488,0.5539749,0.57481164,0.47431284,0.7384054,0.370799,0.5220387,0.6028481,0.7474911,0.7653572,0.72519183,0.23997305,0.7385915,0.6826281,0.79565156,0.8612778,0.040215656,0.006939875,0.85383075,0.023451367,0.57031524,0.57972366,0.008343957,0.36059672,0.4842462,0.027952956,0.7517733,0.99806833,0.039076798,0.23453929,1.0165507,0.02049601,0.7689071,0.7863116,0.0846012,0.4831085,0.30288014,0.0045616296,0.47540462,0.6221448,0.04703309,0.9883009,0.98084337,0.039664265,frontal,sitting,movenet_thunder,1705592407,109a5a45-f763-4053-9434-c593b1dea1e8,half-right
0.45893463,0.49161643,0.7011487,0.49786392,0.44203803,0.47253677,0.40914586,0.464187,0.7128107,0.5779486,0.4740657,0.59168136,0.37351242,0.5217672,0.5689498,0.74446565,0.76584935,0.74261117,0.24213278,0.7403999,0.71312183,0.795941,0.86202073,0.0371261,0.15906481,0.8726258,0.017441962,0.56122905,0.6491459,0.01028833,0.36463115,0.47144404,0.025913727,0.7298446,1.0265379,0.036424786,0.3402118,1.0260373,0.014027402,0.76888984,0.78801274,0.05716891,0.67555124,0.8508875,0.026453419,0.49047267,0.56304455,0.025072394,0.98795265,0.98132694,0.04332283,frontal,sitting,movenet_thunder,1705592408,eb0896cf-da51-4e0c-88e3-efe561b55672,half-right
0.45609593,0.49358878,0.6568023,0.4960937,0.44271925,0.6049703,0.40658548,0.4660024,0.6210667,0.5770893,0.4760289,0.57418007,0.37118593,0.521104,0.581532,0.7430934,0.7687444,0.6967894,0.24570431,0.736029,0.698943,0.7955013,0.8635749,0.035665937,0.14958775,0.8806724,0.024810202,0.5518726,0.6449461,0.012771134,0.363118,0.48545843,0.027400319,0.72903746,1.0265981,0.037376523,0.022902414,0.8748999,0.031763386,0.76957726,0.7851651,0.058823515,-0.003886562,0.88169944,0.036091175,0.48916847,0.56301355,0.025407206,0.019558927,1.003015,0.058569714,frontal,sitting,movenet_thunder,1705592409,dfab0477-ab04-4749-9807-1203cc593353,half-right
0.45653778,0.4937272,0.65697825,0.49630105,0.44275612,0.6027479,0.40754145,0.46626982,0.6283797,0.57592744,0.47595042,0.7104627,0.372746,0.52191436,0.58677053,0.74289733,0.76796645,0.7242605,0.24527626,0.7358544,0.7234129,0.78641427,0.8625175,0.034444254,0.1426624,0.8787732,0.02680448,0.55214703,0.64644665,0.0129992375,0.36371928,0.47107965,0.027548244,0.72789526,1.0246422,0.042826906,0.7614614,1.0171826,0.03047454,0.7684407,0.7851723,0.05633708,0.48221087,0.3021008,0.0037577031,0.4768056,0.6066043,0.0405407,0.5875165,0.50567436,0.0073732906,frontal,sitting,movenet_thunder,1705592409,a539147f-b191-4026-9ddd-0fa680b9eb94,half-right
0.5079348,0.48397672,0.66324574,0.5566366,0.44667903,0.8104568,0.4653403,0.44441983,0.71148705,0.6103682,0.49872932,0.56370026,0.405905,0.48728672,0.6401942,0.7442064,0.7694835,0.69044703,0.24757753,0.73967177,0.6662357,0.79473656,0.8637294,0.03552714,0.16176444,0.87735564,0.021089694,0.58223236,0.5677259,0.016473403,0.3922801,0.48655552,0.021225242,0.7268455,1.0267738,0.04570135,0.04574708,0.8790759,0.029030146,0.7685638,0.7903001,0.055414844,0.46841675,0.49974516,0.002179767,0.5680779,0.66440797,0.012707625,0.021520015,1.0010012,0.06097264,frontal,sitting,movenet_thunder,1705592413,be64ca80-6460-4bc4-ad82-17aed1a0a1d6,center
0.50704646,0.4832537,0.70003515,0.5559749,0.4458642,0.8266765,0.4644394,0.44296765,0.696653,0.6106411,0.4971237,0.60058045,0.40477297,0.48599163,0.6620036,0.7405304,0.76717097,0.78535664,0.25053975,0.7372527,0.67177045,0.79608417,0.8649537,0.029873146,0.015891273,0.9823994,0.025289986,0.5816152,0.5634954,0.014900064,0.38871315,0.489436,0.025392083,0.7289517,1.0299131,0.035972677,0.009433734,0.99502695,0.032844126,0.76732445,0.7849004,0.045243584,0.45498714,0.5216647,0.0032734103,0.5679237,0.6673985,0.010421411,0.9897675,0.9836976,0.03134088,frontal,sitting,movenet_thunder,1705592413,1dc8c262-d8f9-45b5-84f4-32ced8065946,center
0.5728344,0.50424576,0.5309701,0.62690586,0.49988973,0.62686265,0.55016494,0.4488966,0.7232168,0.6464634,0.5755084,0.6334967,0.46429035,0.45784763,0.4971114,0.73783875,0.76657295,0.6933714,0.24836867,0.7285216,0.6532734,0.79468495,0.8669027,0.049479604,0.014405706,0.9847417,0.028912073,0.6120571,0.6369057,0.022581229,0.0047971727,0.85732824,0.03593393,0.553952,0.3649832,0.06071621,0.02205826,0.963619,0.02936078,0.76691467,0.78336805,0.07034719,0.22460218,0.7385534,0.040749524,0.6717896,0.9663647,0.0029347844,0.5358427,1.0150815,0.009776612,frontal,sitting,movenet_thunder,1705592417,2573fea6-33b7-43a9-9153-b709a94292fa,left
0.5715173,0.50488603,0.543149,0.62576646,0.49969822,0.59866816,0.5494841,0.4504786,0.68659,0.64766735,0.5743775,0.623817,0.46513644,0.46186152,0.6372691,0.7365272,0.7654456,0.7086035,0.24722007,0.7297368,0.70109206,0.79615945,0.8605791,0.048114974,0.013757929,0.98360765,0.029410584,0.61660445,0.6218638,0.025386643,0.039967064,0.4130087,0.01172833,0.54084027,0.37036192,0.06850468,0.017695192,0.7689001,0.01411228,0.7684493,0.7846434,0.07569413,0.55848306,0.8694671,0.0266199,0.6569991,0.99469876,0.0027919407,0.5379504,1.0178862,0.010553975,frontal,sitting,movenet_thunder,1705592417,454bfdb7-eb08-43e9-8caf-947229d1a46f,left
0.5741391,0.5080192,0.5693806,0.6287095,0.50127447,0.69854164,0.5509549,0.45086473,0.7170624,0.64875954,0.57292515,0.6545311,0.46459657,0.45666397,0.5017456,0.74060786,0.7664946,0.7264168,0.24746686,0.7310979,0.6300499,0.7747603,0.78086495,0.028000467,0.14877413,0.87833136,0.024660254,0.62612206,0.6067874,0.030832537,0.003655078,0.8596393,0.03376326,0.70155627,1.0243328,0.051316775,0.08770042,0.8786967,0.021229718,0.7706454,0.7839633,0.08133002,0.22731712,0.73285884,0.042068046,0.6619239,1.0202725,0.0043844115,0.521343,1.0161698,0.012102694,frontal,sitting,movenet_thunder,1705592417,47521dac-de5b-4ae1-a0ba-49d4ff1521aa,left
0.52469736,0.4917121,0.71878666,0.5803001,0.46604884,0.55713594,0.49363053,0.44162294,0.628664,0.62419474,0.5279037,0.59684515,0.4247137,0.47234294,0.54345286,0.7388392,0.765454,0.7330137,0.24367155,0.7359298,0.6684397,0.79452306,0.85956895,0.04104994,0.016500883,0.98296773,0.026283994,0.59092253,0.6347295,0.014769246,0.1786062,0.48067725,0.0027603107,0.6909978,1.0278685,0.047208045,0.019959396,0.97537494,0.032946218,0.76829076,0.78573817,0.06642788,0.4974628,0.8682581,0.024347208,0.54565805,0.6554232,0.024765605,0.018214354,1.0032505,0.054301873,frontal,sitting,movenet_thunder,1705592420,b2269f07-f8d8-46eb-9f25-70bd11655c34,half-left
0.52462757,0.49255058,0.72652024,0.5794113,0.46632096,0.54810643,0.49415717,0.44272205,0.6841742,0.62511504,0.52485406,0.64006925,0.42557165,0.47113264,0.5899641,0.7391251,0.7669307,0.6679361,0.24749961,0.73695594,0.67075795,0.7889723,0.8604177,0.034316637,0.007405934,0.85505235,0.020178115,0.59002346,0.65107495,0.013028869,0.007144587,0.8530726,0.034312733,0.7077065,1.0254592,0.047554493,0.040373854,0.8774815,0.022607783,0.76966065,0.784582,0.05864203,0.53320664,1.0054364,0.028803637,0.53014916,0.6565434,0.019101424,0.570044,0.8711578,0.003255594,frontal,sitting,movenet_thunder,1705592421,c3d75a6d-56a8-416f-930e-701382542e22,half-left
0.52497524,0.49678412,0.7059694,0.58060175,0.47008708,0.6004046,0.49465996,0.44365644,0.72857904,0.6255835,0.52654284,0.60496,0.42383438,0.46776438,0.61310136,0.73963886,0.7655492,0.7495894,0.24114816,0.7367393,0.6966348,0.79592764,0.86237204,0.034170825,0.01810924,0.97501105,0.027448954,0.59246093,0.651026,0.01510619,0.13025278,0.45490935,0.0028020274,0.708758,1.025976,0.04629607,0.036664713,0.9823919,0.027036965,0.7672886,0.78177154,0.07513307,0.5330249,1.0063754,0.029937925,0.52818424,0.6398076,0.023066591,0.5859364,0.86870915,0.0026919446,frontal,sitting,movenet_thunder,1705592421,a14089ed-5466-4820-9f7e-c2cb77e75174,half-left
